        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604270306,   2.864,   4.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270312,   2.761,   4.290,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270318,   2.658,   4.198,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270324,   2.556,   4.090,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270330,   2.453,   3.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270336,   2.350,   3.880,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270342,   2.247,   3.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270348,   2.144,   3.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270354,   2.040,   3.558,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270400,   1.936,   3.450,   1.100,   0.414,   3.450,   1.000,   3.350,   1.100,   3.450
202604270406,   1.833,   3.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270412,   1.729,   3.217,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270418,   1.626,   3.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270424,   1.524,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270430,   1.423,   2.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270436,   1.324,   2.787,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270442,   1.228,   2.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270448,   1.134,   2.587,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270454,   1.045,   2.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270500,   0.960,   2.400,   1.000,   0.440,   2.400,   1.000,   2.400,   1.100,   2.500
202604270506,   0.880,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270512,   0.806,   2.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270518,   0.738,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270524,   0.678,   2.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270530,   0.626,   2.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270536,   0.583,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270542,   0.548,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270548,   0.523,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270554,   0.507,   1.738,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270600,   0.501,   1.689,   1.000,   0.188,   1.689,   0.900,   1.589,   1.000,   1.689
202604270606,   0.505,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270612,   0.518,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270618,   0.541,   1.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270624,   0.574,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270630,   0.615,   1.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270636,   0.665,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270642,   0.723,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270648,   0.789,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270654,   0.862,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270700,   0.942,   1.748,   0.900,  -0.094,   1.748,   0.900,   1.748,   1.000,   1.848
202604270706,   1.027,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270712,   1.118,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270718,   1.214,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270724,   1.313,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270730,   1.417,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270736,   1.523,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270742,   1.631,   2.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270748,   1.742,   2.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270754,   1.854,   2.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270800,   1.968,   2.758,   0.900,  -0.110,   2.758,   0.800,   2.658,   0.900,   2.758
202604270806,   2.082,   2.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270812,   2.197,   3.007,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270818,   2.312,   3.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270824,   2.427,   3.260,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270830,   2.542,   3.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270836,   2.657,   3.529,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270842,   2.772,   3.650,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270848,   2.886,   3.788,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270854,   3.000,   3.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270900,   3.114,   4.037,   0.800,   0.123,   4.037,   0.800,   4.037,   0.900,   4.137
